,address,detail,detail_info,line_count,location,name,query_name,street_id,telephone,uid
caf1669f864f53a9940319ee,727路;p22路;p23路;p50路;彭州111a路;彭州111路,0,,1,"{'lat': 30.897199, 'lng': 103.932402}",古城镇,古城镇,,,caf1669f864f53a9940319ee
cb359b7d7973ffbd84330421,61路;111路;162路;238路;247路;1023路;1097路,0,,5,"{'lat': 30.622844, 'lng': 104.0627}",紫竹北路,紫竹北路,,,cb359b7d7973ffbd84330421
cb554fd7bb6723103913fd43,739路,0,,1,"{'lat': 30.965703, 'lng': 103.742459}",沙西线驾青路口,沙西线驾青路口,,,cb554fd7bb6723103913fd43
cb6a27ccfbeed8cfd12dd62f,675路,0,,1,"{'lat': 30.856632, 'lng': 104.000583}",花红村一组,红花村一组,,,cb6a27ccfbeed8cfd12dd62f
cb83bfbdba6ad837f8dc852c,218路;223路;854a路;854路;871路;898路;l019路,0,,4,"{'lat': 30.575367, 'lng': 104.234468}",汇源果汁,汇源果汁,,,cb83bfbdba6ad837f8dc852c
cb8faca721f094a72de67b4e,83路;176路;242路;334路;840路;1090路,0,,3,"{'lat': 30.640111, 'lng': 103.993496}",武兴二路北,武兴二路北,,,cb8faca721f094a72de67b4e
cc0849a067052f5194031961,四川省成都市龙泉驿区北泉路69号,1,"{'tag': '政府机构;公检法机构', 'navi_location': {'lng': 104.26625749282, 'lat': 30.570663345993}, 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=cc0849a067052f5194031961&output=html&source=placeapi_v2', 'image_num': '3'}",13,"{'lat': 30.570695, 'lng': 104.266031}",成都市公安局龙泉驿区分局北干道派出所,北干道派出所,cc0849a067052f5194031961,,cc0849a067052f5194031961
cc0f4d59f33d13962bb97c67,219路;l024路,0,,2,"{'lat': 30.65257, 'lng': 104.290642}",保胜村,保胜村,,,cc0f4d59f33d13962bb97c67
cc1e402f46bb6c972a02e1b0,198a路;198路;1122路,0,,2,"{'lat': 30.729192, 'lng': 104.123013}",白莲池,白莲池,,,cc1e402f46bb6c972a02e1b0
cc2f519acf6068a9be484232,143路,0,,1,"{'lat': 30.748972, 'lng': 104.076559}",金芙蓉大道南丰路口,金芙蓉大道南丰大道口,,,cc2f519acf6068a9be484232
ccc84c9fd9904524ee74f82c,32路;37路;48路;59路;83路;214路;705路;1008路;1071路;g47路,0,,4,"{'lat': 30.688555, 'lng': 104.037188}",二环蜀汉路口,二环蜀汉路口,,,ccc84c9fd9904524ee74f82c
cdcc43e947ec41f1bb17e7d3,239路;818路,0,,1,"{'lat': 30.706494, 'lng': 103.923988}",文康路永文路口,文康路永文路口,,,cdcc43e947ec41f1bb17e7d3
cdf11f1560da150f4afc8d45,812路;s12路,0,,1,"{'lat': 30.531153, 'lng': 103.889099}",黄水玉龙街口,黄水玉龙街口,,,cdf11f1560da150f4afc8d45
ce52dfecaf8ffcb945572693,139路;247路;304路;1112路,0,,3,"{'lat': 30.624423, 'lng': 104.078387}",新希望路,新希望路,,,ce52dfecaf8ffcb945572693
ce9cdbf240b09084a1d230ff,844路,0,,1,"{'lat': 30.601849, 'lng': 103.906594}",志翔路口,志翔路口,,,ce9cdbf240b09084a1d230ff
ceb546ab424a314cc7f50d65,12路;79路;218路;1083路;g82路,0,,4,"{'lat': 30.626458, 'lng': 104.118191}",成渝路沙河大桥,成渝路沙河大桥,,,ceb546ab424a314cc7f50d65
cef0d02ed5f6193c7402699b,34路;72路;74路;112路,0,,3,"{'lat': 30.658351, 'lng': 104.104257}",一环路玉双路口南,一环路玉双路口南,,,cef0d02ed5f6193c7402699b
cf16f87f575450c2bda240cf,20路;60路;85路;86路;87路;112路;860路;1060路,0,,12,"{'lat': 30.718443, 'lng': 104.174506}",北湖公交站,北湖公交站,,,cf16f87f575450c2bda240cf
cf34380968c9d2134bcc4a95,1048路,0,,1,"{'lat': 30.702012, 'lng': 104.181366}",华彩路北,华彩路北,,,cf34380968c9d2134bcc4a95
cf81f741a9deae639df779a7,762路;772路;772路夜间专线;904路;w40路,0,,4,"{'lat': 30.699109, 'lng': 103.875227}",花都大道西段,花都大道西段,,,cf81f741a9deae639df779a7
d03d278feb8f95bdeb1e9760,57路;131路;151路;179路;213路;339路;521路;802路;803路;807路,0,,10,"{'lat': 30.604808, 'lng': 103.994497}",川藏路武侯大道口,川藏路武侯大道口,,,d03d278feb8f95bdeb1e9760
d0b8923f9dd875e3b5f42fc8,青华路37号,1,"{'tag': '旅游景点;博物馆', 'navi_location': {'lng': 104.03292864177, 'lat': 30.665663328569}, 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=d0b8923f9dd875e3b5f42fc8&output=html&source=placeapi_v2', 'price': '60', 'overall_rating': '4.2', 'comment_num': '0'}",10,"{'lat': 30.666397, 'lng': 104.034848}",成都杜甫草堂博物馆,杜甫草堂,d0b8923f9dd875e3b5f42fc8,,d0b8923f9dd875e3b5f42fc8
d0bd9a9cd498fc9571210bcc,74路;432路,0,,1,"{'lat': 30.629545, 'lng': 104.100021}",橡树林路,橡树林路,,,d0bd9a9cd498fc9571210bcc
d0e6e8d22f18c260e215f91a,523路,0,,1,"{'lat': 30.491433, 'lng': 104.0602}",牧华路南湖大道口,牧华路南湖大道口,,,d0e6e8d22f18c260e215f91a
d1127be6fbe5fe527ec876ef,151路;338路;339路;846路,0,,3,"{'lat': 30.610332, 'lng': 103.995496}",武侯大道铁佛段南,武侯大道铁佛段南,,,d1127be6fbe5fe527ec876ef
d15f9208c5e07320c61e51ef,1路;64路;73路;80路;99路;106路,0,,5,"{'lat': 30.680573, 'lng': 104.084529}",北大街,北大街,,,d15f9208c5e07320c61e51ef
d1c8781c27899e5cc7f0258a,125路;137路;335路;338路;509路;822路;1039路,0,,6,"{'lat': 30.629956, 'lng': 104.010488}",西三环路一段外侧,西三环路一段外侧,,,d1c8781c27899e5cc7f0258a
d2017091f50a93b0c9e33cb5,四川省成都市双流区银河路四段20,1,"{'tag': '教育培训;图书馆', 'navi_location': {'lng': 103.90865344723, 'lat': 30.583707831365}, 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=d2017091f50a93b0c9e33cb5&output=html&source=placeapi_v2', 'overall_rating': '5', 'comment_num': '5'}",1,"{'lat': 30.583466, 'lng': 103.907678}",双流图书馆,双流图书馆,d2017091f50a93b0c9e33cb5,(028)85832322,d2017091f50a93b0c9e33cb5
d245014b01527d5d9cf779df,260路,0,,1,"{'lat': 30.655736, 'lng': 104.207702}",梁平路,梁平路,,,d245014b01527d5d9cf779df
d29bbe596a80e9163486f4a9,551路,0,,1,"{'lat': 30.519409, 'lng': 104.032654}",迎宾路口,迎宾路口,,,d29bbe596a80e9163486f4a9
d29e3a3e35448097a1a93449,136路,0,,1,"{'lat': 30.732497, 'lng': 104.061184}",北三环路二段外侧,北三环路二段外侧,,,d29e3a3e35448097a1a93449
d2b901788937259ffa42b230,劼人路318号,1,"{'tag': '教育培训;中学', 'navi_location': {'lng': 104.12455652064, 'lat': 30.612455156635}, 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=d2b901788937259ffa42b230&output=html&source=placeapi_v2', 'image_num': '1'}",1,"{'lat': 30.61961, 'lng': 104.127861}",四川师范大学,川师西环线南,d2b901788937259ffa42b230,,d2b901788937259ffa42b230
d2d11124d6f5979d2d4733fc,17路;29路;30路;44路;54路;96路;111路;158路;314a路;314路;342路;705路;716路;733路;762路;763路,0,,12,"{'lat': 30.720599, 'lng': 103.995845}",土桥村,土桥村,,,d2d11124d6f5979d2d4733fc
d2f6e3f8fdf219f7e215f946,23路;137路;856路;1158路,0,,2,"{'lat': 30.619472, 'lng': 104.149131}",三环航天立交北外侧,三环航天立交北外侧,,,d2f6e3f8fdf219f7e215f946
d37e425ce800f392c9c3db1f,18路;20路;341路,0,,1,"{'lat': 30.665833, 'lng': 104.091962}",新巷子,新巷子,,,d37e425ce800f392c9c3db1f
d3c94265c678a402e81e9734,26路;124路;184路;220路,0,,2,"{'lat': 30.581475, 'lng': 104.052856}",锦城大道剑南大道口,锦城大道剑南大道口,,,d3c94265c678a402e81e9734
d4034eb34ea1e3f7c036440d,崇庆北路556号,1,"{'tag': '交通设施;长途汽车站', 'navi_location': {'lng': 103.68676323587, 'lat': 30.650462051094}, 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=d4034eb34ea1e3f7c036440d&output=html&source=placeapi_v2', 'overall_rating': '3.7', 'image_num': '9', 'comment_num': '7'}",1,"{'lat': 30.650486, 'lng': 103.686863}",崇州客运中心站,崇州客运中心,,,d4034eb34ea1e3f7c036440d
d46cc636d944910d2902e1db,211路,0,,1,"{'lat': 30.652339, 'lng': 104.033618}",公交集团公司,公交集团公司,,,d46cc636d944910d2902e1db
d5056812f1ad377a0c0e6bcf,5路;8路;80路;101路;237路;1009路,0,,4,"{'lat': 30.663752, 'lng': 104.105875}",双林路一环路口西,双林路一环路口西,,,d5056812f1ad377a0c0e6bcf
d523d52cd1dc9dcb3ce231b9,10路;41路;339路;846路,0,,1,"{'lat': 30.616492, 'lng': 103.99487}",武侯大道铁佛段中,武侯大道铁佛段中,,,d523d52cd1dc9dcb3ce231b9
d6165837b49b67942bd7ab36,772路;772路夜间专线;w28路,0,,2,"{'lat': 30.693118, 'lng': 103.897929}",凤凰北大街,凤凰北大街,,,d6165837b49b67942bd7ab36
d629e37442a3c748eee4a504,16路;402路,0,,2,"{'lat': 30.718143, 'lng': 104.07614}",五福桥东路,五福桥东路,,,d629e37442a3c748eee4a504
d63218fdfdf92c511fe999e6,17路;30路;44路;54路;89路;96路;111路;155路;158路;212路;227路;314路;342路;705路;716路;733路;762路;763路,0,,14,"{'lat': 30.716586, 'lng': 104.002725}",高家村,高家村,,,d63218fdfdf92c511fe999e6
d64aee6198598e4212882436,太丛路与太平路交叉口西南50米太平村村民自治代表会议附近,1,"{'tag': '行政地标;村庄', 'navi_location': {'lng': 104.20170540799, 'lat': 30.676440692491}, 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=d64aee6198598e4212882436&output=html&source=placeapi_v2', 'image_num': '1'}",13,"{'lat': 30.676754, 'lng': 104.201664}",太平村,太平村,d64aee6198598e4212882436,,d64aee6198598e4212882436
d655a77b8101d36740024574,崇庆北路158,1,"{'tag': '购物;家居建材', 'navi_location': {'lng': 103.6861368151, 'lat': 30.64208489244}, 'type': 'shopping', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=d655a77b8101d36740024574&output=html&source=placeapi_v2', 'price': '0'}",1,"{'lat': 30.642113, 'lng': 103.686367}",百年天天,百年天天,,,d655a77b8101d36740024574
d66b800b6d2d7aa421026209,1100路,0,,1,"{'lat': 30.596185, 'lng': 104.044322}",新园南四路口,新园南四路口,,,d66b800b6d2d7aa421026209
d6d5debf8388e369d2f49e57,104路,0,,1,"{'lat': 30.633886, 'lng': 104.110846}",牛沙路西,牛沙路西,,,d6d5debf8388e369d2f49e57
d7352f19454bf223e7e9654b,124路;171a路;171b路;195路,0,,3,"{'lat': 30.548464, 'lng': 104.052741}",天府四街剑南大道口,天府四街剑南大道口,,,d7352f19454bf223e7e9654b
d73eb5d5743d9bdfda2f2853,343路;1028路,0,,2,"{'lat': 30.653974, 'lng': 104.025575}",置信路东,置信路东,,,d73eb5d5743d9bdfda2f2853
d78ce0bafe25c27d31169b8d,22路;239路;309路;319路;347路;761路;772路;904路,0,,6,"{'lat': 30.677094, 'lng': 103.945834}",光华大道一段西,光华大道一段西,,,d78ce0bafe25c27d31169b8d
d7db1e9d360e7c00a8059d1b,44路;708路;716路;725路;736路;762路;763路,0,,6,"{'lat': 30.739666, 'lng': 103.952088}",西源大道口,西源大道口,,,d7db1e9d360e7c00a8059d1b
d7e703dbcd6e54eaabf0cdea,316路;530路;新都f1路,0,,3,"{'lat': 30.860582, 'lng': 104.027638}",香江,香江,,,d7e703dbcd6e54eaabf0cdea
d7e94b9dc3ca52f41f3894e2,23路;31路;56a路;56路;332路;343路;g32路,0,,4,"{'lat': 30.591995, 'lng': 104.156095}",和平村,和平村,,,d7e94b9dc3ca52f41f3894e2
d7e9de62e1b4fad3c1f1cffe,成都市青羊区家园路,1,"{'tag': '交通设施;其他', 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=d7e9de62e1b4fad3c1f1cffe&output=html&source=placeapi_v2', 'image_num': '1'}",9,"{'lat': 30.667499, 'lng': 104.020768}",光华巷/家园路(路口),青羊大道家园路口,d7e9de62e1b4fad3c1f1cffe,,d7e9de62e1b4fad3c1f1cffe
d7fd2ad3c6e979290accddb1,灌温路附近,1,"{'tag': '政府机构;各级政府', 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=d7fd2ad3c6e979290accddb1&output=html&source=placeapi_v2', 'image_num': '1'}",1,"{'lat': 30.7599, 'lng': 103.802379}",金星村村委会,金星村委会,,,d7fd2ad3c6e979290accddb1
d8087eced12a97b38e77274b,139路,0,,2,"{'lat': 30.564152, 'lng': 104.097869}",中和镇政府,中和镇政府,,,d8087eced12a97b38e77274b
d82d669792cc82a7d418b784,成都市温江区通河路,1,"{'tag': '行政地标;村庄', 'navi_location': {'lng': 103.75327094258, 'lat': 30.780870080773}, 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=d82d669792cc82a7d418b784&output=html&source=placeapi_v2', 'overall_rating': '0', 'image_num': '1'}",1,"{'lat': 30.781799, 'lng': 103.749773}",谢家桥,谢家桥,,,d82d669792cc82a7d418b784
d844f940588312cd4151c0d4,735路,0,,1,"{'lat': 30.726389, 'lng': 104.013464}",金科北路地铁站,金科北路地铁站,,,d844f940588312cd4151c0d4
d87ec23c0f3713661288248e,116路;726路;p102路;p20路;p21路,0,,2,"{'lat': 30.764668, 'lng': 103.966782}",纺织高等专科学校,纺织高等专科学校,,,d87ec23c0f3713661288248e
d895a7521f2720ebf8f0cb98,124路;241路;519路,0,,3,"{'lat': 30.550155, 'lng': 104.107999}",中和镇,中和镇,,,d895a7521f2720ebf8f0cb98
d8e3730223e487e1d1ff2347,840路,0,,2,"{'lat': 30.632684, 'lng': 103.97673}",金瓦路,金瓦路,,,d8e3730223e487e1d1ff2347
d957db49166a7c8cc1f1cfec,23路;66路;97路;200路;858a路,0,,2,"{'lat': 30.644218, 'lng': 104.1184}",汇泉北路,汇泉北路,,,d957db49166a7c8cc1f1cfec
d9abcc2085d0312c6849f320,1117路,0,,2,"{'lat': 30.62311, 'lng': 104.118937}",静远路静渝路口,静远路静渝路口,,,d9abcc2085d0312c6849f320
d9febf9852c47d3078f796ae,5路;8路;20路;71路;80路;101路;112路;182路;237路;1125路,0,,9,"{'lat': 30.657951, 'lng': 104.118328}",双林路东,双林路东,,,d9febf9852c47d3078f796ae
da0637bfb5e003e486420ef6,865路;882a路;882c路,0,,2,"{'lat': 30.512095, 'lng': 104.359944}",茶店小学,茶店小学,,,da0637bfb5e003e486420ef6
da3801d708761eafeb1e9746,1019路,0,,1,"{'lat': 30.697141, 'lng': 104.018802}",黄忠西街,黄忠西街,,,da3801d708761eafeb1e9746
dab3f00e0b249792250bd0ae,128路,0,,1,"{'lat': 30.691845, 'lng': 104.186391}",华翰路南,华翰路南,,,dab3f00e0b249792250bd0ae
db2f4be81e886b8d55bfff5b,40路;55路;91路;120路;133路;161路;220路;g25路;g32路;g84路;夜间专线298路,0,,8,"{'lat': 30.594754, 'lng': 104.078258}",府城大道东段,府城大道东段,,,db2f4be81e886b8d55bfff5b
db68d73673033c35a31de977,160路;304路;306路;315路;804路;806路;816路;846路;s84路,0,,5,"{'lat': 30.584029, 'lng': 103.991293}",常乐小区,常乐小区,,,db68d73673033c35a31de977
db81a093e48b269dd12dd61f,244路;410路;1080路,0,,3,"{'lat': 30.701545, 'lng': 104.047345}",银沙南街,银沙南街,,,db81a093e48b269dd12dd61f
db89b99e4cdbbf4b16c905bf,118路;188路;501路;504路;506路;509路,0,,5,"{'lat': 30.568014, 'lng': 104.075188}",天府大道世纪城路口北,天府大道世纪城路口北,,,db89b99e4cdbbf4b16c905bf
db9c6585f80aee749b68b483,416路,0,,1,"{'lat': 30.721899, 'lng': 104.088067}",双瑞二路北,双瑞二路北,,,db9c6585f80aee749b68b483
dbb107456707b5e709a8d4e5,四川省成都市双流区G108(藏卫路南四段),1,"{'tag': '交通设施;公交车站', 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=dbb107456707b5e709a8d4e5&output=html&source=placeapi_v2', 'image_num': '1'}",1,"{'lat': 30.54594, 'lng': 103.909721}",绕城路口,绕城路口,dbb107456707b5e709a8d4e5,,dbb107456707b5e709a8d4e5
dbd6d6042407fd57dd1e52c0,8路;128路,0,,2,"{'lat': 30.673308, 'lng': 104.143476}",崔家店路,崔家店路,,,dbd6d6042407fd57dd1e52c0
dbf4d6ee04ea842b6fa3ccd6,成都市双流区光友路,1,"{'tag': '行政地标;村庄', 'navi_location': {'lng': 103.89036610298, 'lat': 30.571019165966}, 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=dbf4d6ee04ea842b6fa3ccd6&output=html&source=placeapi_v2', 'overall_rating': '0', 'image_num': '1'}",2,"{'lat': 30.570376, 'lng': 103.888525}",义和村,义和,,,dbf4d6ee04ea842b6fa3ccd6
dc0b616330637fbc00ec0152,35路;164路;1157路,0,,1,"{'lat': 30.674702, 'lng': 104.010277}",贝森南路北,贝森南路北,,,dc0b616330637fbc00ec0152
dc2a6dfa9be7ff62c17da282,316路;530路;690路;x63路,0,,1,"{'lat': 30.794485, 'lng': 104.051874}",安靖路口,安靖路口,,,dc2a6dfa9be7ff62c17da282
dc31cc2a0c506ddaf942b2e6,418路,0,,1,"{'lat': 30.610204, 'lng': 104.143731}",红豆树街茶花街口,红豆树街茶花街口,,,dc31cc2a0c506ddaf942b2e6
dc86c5d3bcffeefd79b55c5f,314a路,0,,1,"{'lat': 30.760796, 'lng': 103.887617}",康胜路,康胜路,,,dc86c5d3bcffeefd79b55c5f
dcaae0fec9441d9e0e3ddaf3,54路;183路;314a路;314路;726路;733路;g71路,0,,5,"{'lat': 30.741139, 'lng': 103.98366}",百草路东,百草路东,,,dcaae0fec9441d9e0e3ddaf3
dce352262e997c9c41d63e69,515路;521路;814a路;814路,0,,2,"{'lat': 30.536173, 'lng': 104.051989}",剑南大道元景路口,剑南大道元景路口,,,dce352262e997c9c41d63e69
dd297b8aaeb676d3616858cc,43路;48路;48路快线;62路;89路;209路;214路;227路;235a路;235b路;g88路,0,,9,"{'lat': 30.740181, 'lng': 104.014851}",侯家公交站,侯家公交站,,,dd297b8aaeb676d3616858cc
dd9ae891c116e8f5343a7150,239路;818路,0,,2,"{'lat': 30.679962, 'lng': 103.933784}",光耀三路南,光耀三路南,,,dd9ae891c116e8f5343a7150
ddb4d9ada58ce645aeb22a66,857路;887路;888路;889路,0,,4,"{'lat': 30.663208, 'lng': 104.178464}",现代新居(e区),现代新居E区,,,ddb4d9ada58ce645aeb22a66
dde51712df09d0be0869d929,503a路;505路;523路;t209路,0,,2,"{'lat': 30.521176, 'lng': 104.060938}",富民路口,富民路口,,,dde51712df09d0be0869d929
de4bf6f4642893beaeb22a99,8路;14路;20路;86路;112路;128路;146路;180路;1047路,0,,11,"{'lat': 30.679485, 'lng': 104.144259}",十里店,十里店,,,de4bf6f4642893beaeb22a99
de7412c4082e6cbf9d9d68fa,137路;238路,0,,1,"{'lat': 30.601071, 'lng': 104.108147}",三环琉璃立交东内侧,三环琉璃立交东内侧,,,de7412c4082e6cbf9d9d68fa
deb80c0218cb72a8bea24093,7路;199路,0,,1,"{'lat': 30.687385, 'lng': 104.146544}",东华一路,东华一路,,,deb80c0218cb72a8bea24093
df00b9fa993fd4a1a8175a2c,1013路,0,,1,"{'lat': 30.680846, 'lng': 104.117961}",建业路北,建业路北,,,df00b9fa993fd4a1a8175a2c
df2cf561ebf4238b0e3dda41,411路;1067路,0,,2,"{'lat': 30.619659, 'lng': 104.010114}",龙井东街北,龙井东街北,,,df2cf561ebf4238b0e3dda41
df36e52eef6679dc2ce67bcd,571路;851路,0,,2,"{'lat': 30.531497, 'lng': 104.237857}",华西能源,华西能源,,,df36e52eef6679dc2ce67bcd
dfb37a24ba56694fabf72977,1038路,0,,1,"{'lat': 30.683273, 'lng': 104.007752}",蜀金路北,蜀金路北,,,dfb37a24ba56694fabf72977
e058bfab8890b1a9d8eceddc,203a路;203b路;403路,0,,2,"{'lat': 30.552894, 'lng': 104.074155}",天府三街东,天府三街东,,,e058bfab8890b1a9d8eceddc
e07a12ff03e7ffe7cac3db13,30路;48路;48路快线;54路;163路;341路,0,,3,"{'lat': 30.684198, 'lng': 104.043738}",抚琴西路,抚琴西路,,,e07a12ff03e7ffe7cac3db13
e0b8aeda5159ccb8d72ce2b9,822路,0,,1,"{'lat': 30.591089, 'lng': 103.968753}",中国航油油库,中国航油油库,,,e0b8aeda5159ccb8d72ce2b9
e0e95c311e47f002873304ff,142路;215路;342路;1068路,0,,4,"{'lat': 30.701592, 'lng': 104.02695}",蜀光路东,蜀光路东,,,e0e95c311e47f002873304ff
e1137b5cf844d0098a36ee96,73路;103路;402路,0,,1,"{'lat': 30.736401, 'lng': 104.066038}",泉水路口,泉水路南,,,e1137b5cf844d0098a36ee96
e139df1d238530bcea12e435,6路;49路;55路;62路;92路;102路;501路;g51路;g52路;夜间专线298路,0,,7,"{'lat': 30.630872, 'lng': 104.083213}",章灵寺,章灵寺,,,e139df1d238530bcea12e435
e190d6ae75642e36c6effb7e,678路,0,,1,"{'lat': 30.80879, 'lng': 104.04676}",可心大道口,可心大道口,,,e190d6ae75642e36c6effb7e
e1a4717dde224085dc1e5238,423路,0,,1,"{'lat': 30.611332, 'lng': 104.079461}",天仁北二街中,天仁北二街中,,,e1a4717dde224085dc1e5238
e1affeff815073bff6c59c47,231路;720路;723路;p04路;p07路;p22路;p28路,0,,2,"{'lat': 30.759165, 'lng': 103.983608}",红光大道兴业街口,红光大道兴业街口,,,e1affeff815073bff6c59c47
e1b14b6599c1c0d6ab175ac3,185路;203b路;817路,0,,3,"{'lat': 30.557455, 'lng': 104.074439}",天府二街东,天府二街东,,,e1b14b6599c1c0d6ab175ac3
e1b9bbcd883fc81c250bd0eb,77路;79路;114路;152路;172路;432路;517路,0,,4,"{'lat': 30.627284, 'lng': 104.102249}",二环东五段,二环东五段,,,e1b9bbcd883fc81c250bd0eb
e2003648b67356f3100daa0b,1032路,0,,1,"{'lat': 30.699689, 'lng': 104.025269}",蜀兴西街口,蜀兴西街口,,,e2003648b67356f3100daa0b
e21dd9f1819df2b36068585b,29路;239路,0,,2,"{'lat': 30.702054, 'lng': 103.936649}",文家场,文家场,,,e21dd9f1819df2b36068585b
e2449a9ef5520d579cec2b4e,1020路,0,,1,"{'lat': 30.692672, 'lng': 104.097181}",泰宏街,泰宏街,,,e2449a9ef5520d579cec2b4e
e263856b8313493b43e19202,86路,0,,2,"{'lat': 30.689045, 'lng': 104.124012}",文德路中,文德路中,,,e263856b8313493b43e19202
e2a9493ccd6c2b61f33cbae8,125路;137路;338路;846路,0,,4,"{'lat': 30.645853, 'lng': 103.997969}",西三环路二段中外侧,西三环路二段中外侧,,,e2a9493ccd6c2b61f33cbae8
e3021d60dcfaca81223bf254,成都市青羊区琼楼路,1,"{'tag': '交通设施;其他', 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=e3021d60dcfaca81223bf254&output=html&source=placeapi_v2', 'image_num': '1'}",1,"{'lat': 30.669261, 'lng': 104.000329}",琼楼路/瑞星路(路口),瑞星路口,e3021d60dcfaca81223bf254,,e3021d60dcfaca81223bf254
e32cc8f93f4adb907dc876b7,860路,0,,1,"{'lat': 30.641463, 'lng': 104.245524}",双龙路龙井村,双龙路龙井村,,,e32cc8f93f4adb907dc876b7
e32e2b0352b17bf117b54be3,85路;87路;136路,0,,2,"{'lat': 30.721648, 'lng': 104.132856}",北三环路四段中内侧,北三环路四段中内侧,,,e32e2b0352b17bf117b54be3
